gestora,url,date,title,resumo,risco
xp,https://acionista.com.br/renda-total-conheca-a-selecao-da-xp-que-busca-valorizacao-e-renda-recorrente/,2025-06-26T19:19:36Z,Renda Total: Conheça a seleção da <b>XP</b> que busca valorização e renda recorrente,sem_resumo,sem_info
xp,https://saobentoemfoco.com.br/xp-convoca-lideres-de-escritorios-de-investimentos-para-discutir-a-excelencia-na-assessoria-ao-investidor/,2025-06-26T19:01:00Z,XP convoca líderes de escritórios de investimentos para discutir a excelência na assessoria ao investidor,"A XP Inc. está promovendo o evento B2B XPerience 2025 na Argentina, reunindo cerca de 700 gestores de assessorias de investimento conectadas à sua rede. O objetivo é discutir e aprimorar o modelo de assessoria, focando na excelência, nas necessidades do cliente e na adaptação às transformações do mercado financeiro. A XP busca consolidar sua rede de assessores como um elo fundamental com seus mais de 4,7 milhões de clientes, oferecendo capacitação contínua, ferramentas de planejamento financeiro e um modelo de serviço que valoriza relacionamento e confiança. O evento reforça o compromisso da XP em transformar o mercado financeiro brasileiro e manter sua posição de referência, com R$ 1,3 trilhão de ativos sob custódia e uma vasta rede de profissionais credenciados.",não
xp,https://www.moneytimes.com.br/derrubada-do-iof-impoe-desafio-fiscal-adicional-para-2025-e-2026-alerta-xp-gll/,2025-06-26T18:57:18Z,"Derrubada do IOF impõe desafio fiscal adicional para 2025 e 2026, alerta XP – Money Times","O Congresso derrubou o decreto que aumentava o IOF, impactando negativamente a arrecadação do governo em R$10 bilhões este ano e R$20 bilhões em 2026. Apesar disso, a XP Investimentos acredita que o governo ainda pode cumprir a meta fiscal de 2025 com receitas extraordinárias (dividendos de estatais, medidas no setor de petróleo) e, possivelmente, cortes adicionais de despesas. A preocupação maior é com 2026, quando a desaceleração econômica e o aumento de despesas podem forçar o governo a revisar metas ou buscar novas fontes de receita.",nao
xp,https://investidor10.com.br/noticias/blackrock-lanca-dois-novos-etfs-na-b3-veja-detalhes-113797/,2025-06-26T18:41:31Z,"BlackRock lança dois novos ETFs na B3, veja detalhes","A BlackRock lança dois novos ETFs na B3, EWBZ11 e CAPE11, com negociação a partir de 30 de outubro. O EWBZ11 usa a metodologia ""equal weight"", enquanto o CAPE11 limita o peso de cada ativo a 5%. Os ETFs replicam índices que incluem ações do Ibovespa e BDRs, visando diversificar o portfólio. O CEO da BlackRock Brasil, Bruno Barino, expressou otimismo com a aceitação dos ETFs no mercado brasileiro, notando um amadurecimento dos investidores em relação a esses produtos.",nao
xp,https://investidor10.com.br/noticias/xp-e-citi-elevam-aposta-na-vivara-viva3-acao-pode-subir-32-113794/,2025-06-26T17:59:16Z,XP e Citi elevam aposta na Vivara (VIVA3); ação pode subir 32%,"Citi e XP Investimentos elevaram suas recomendações para compra das ações da Vivara (VIVA3), com novos preços-alvo de R$ 33 e R$ 32, respectivamente. Ambas as instituições financeiras esperam melhorias nos indicadores da empresa, incluindo crescimento da receita, margens de lucro mais saudáveis e otimização de estoques. O Citi destaca a capacidade da Vivara de consolidar sua posição no mercado, enquanto a XP foca na aceleração do crescimento da receita da linha Life e na gestão da margem bruta. Ambos também mencionam o impacto positivo de incentivos fiscais.",nao
xp,https://www.bloomberglinea.com.br/2025/06/26/santander-corretora-traz-ex-estrategista-do-bcg-para-area-macro-dizem-fontes/,2025-06-26T16:44:16Z,"Santander Corretora traz ex-estrategista do BGC para área macro, dizem fontes","O Santander Corretora contratou Daniel Cunha, ex-estrategista-chefe da BGC Liquidez, para sua área macro. Em contrapartida, a BGC Liquidez contratou Felipe Tavares (ex-Confederação Nacional do Comércio) para substituir Cunha como economista-chefe.",nao
xp,https://www.moneytimes.com.br/tempo-real-ibovespa-hoje-mercado-ao-vivo-26-06-2025-jals-jcav-lils/,2025-06-26T16:12:03Z,Tempo real: Ibovespa avança com Vale (VALE3) e NY nas máximas históricas; dólar recua mais de 1% com IOF – Money Times,"O Ibovespa abriu em alta, impulsionado por fatores como a desaceleração da inflação (IPCA-15 em 0,26% em junho), a derrubada do aumento do IOF pelo Congresso, e o bom humor nos mercados globais. No cenário externo, o PIB dos EUA teve uma contração menor do que o esperado, embora ainda negativa. A derrubada do aumento do IOF gerou alívio no câmbio no curto prazo, com o dólar recuando, mas ainda preocupa investidores quanto ao equilíbrio fiscal. No noticiário corporativo, ações de empresas como Localiza e Movida caem com o possível novo plano do governo para automóveis, enquanto o BTG Pactual reforçou recomendação de compra para o fundo imobiliário HGRE11. Galípolo, do Banco Central, afirmou que não há um gatilho único para a retomada da alta da Selic. A Petrobras arrematou o maior volume no leilão da PPSA.",Possivel
xp,https://x.com/96fmnatal/status/1938258037099143353,2025-06-26T16:04:09Z,,"O artigo informa que o JavaScript está desabilitado no navegador do usuário e, portanto, ele não poderá usar o X.com até habilitar o JavaScript ou mudar para um navegador compatível. O artigo sugere consultar o Centro de Ajuda para uma lista de navegadores suportados.",Não
xp,https://www.bloomberg.com/news/articles/2025-06-26/santander-corretora-traz-ex-bgc-daniel-cunha-para-macro-dizem-fontes,2025-06-26T15:21:30Z,"Santander Corretora traz ex-BGC Daniel Cunha para macro, dizem fontes","A Bloomberg é uma plataforma global que fornece informações financeiras, notícias e análises de forma rápida e precisa, conectando tomadores de decisão a uma rede dinâmica de dados, pessoas e ideias.",nao
xp,https://folhadecuritiba.com.br/2025/06/26/decisao-sobre-iof-aumenta-a-incerteza-e-pode-abalar-o-mercado-alerta-estrategista-da-xp/,2025-06-26T15:12:27Z,"Decisão sobre IOF Aumenta a Incerteza e Pode Abalar o Mercado, Alerta Estrategista da XP","O Congresso derrubou o decreto que aumentava o IOF, gerando incerteza no mercado financeiro brasileiro. O estrategista da XP, Raphael Figueredo, prevê possível alta do dólar e queda na Bolsa devido à falta de clareza sobre como o governo compensará a perda de receita. O Ministro da Fazenda, Fernando Haddad, considera judicializar a questão ou buscar alternativas, mas a indefinição mantém o mercado cauteloso. A judicialização do caso pode aumentar o risco e a incerteza, com questionamentos sobre de onde virão os R$ 20 bilhões para cumprir a meta fiscal.",nao
xp,https://valorinveste.globo.com/produtos/fundos/noticia/2025/06/26/anbima-deve-lancar-um-site-com-os-custos-que-os-cotistas-pagam-aos-fundos-de-investimentos.ghtml,2025-06-26T15:09:36Z,Anbima deve lançar um site com os custos que os cotistas pagam aos fundos de investimentos,"A partir de 30 de outubro, a Resolução CVM 175 exige que os fundos de investimento no Brasil divulguem separadamente as taxas de administração, gestão e distribuição, aumentando a transparência para os investidores. A Anbima lançará um site para agregar essas informações, visando facilitar o acesso aos dados sobre as remunerações pagas a cada corretora pelas gestoras dos fundos. O objetivo é permitir que os investidores identifiquem possíveis conflitos de interesse, como corretoras sendo incentivadas a promover fundos que não são os melhores para o cliente. Embora a medida vise aumentar a clareza, a complexidade inicial na busca por essas informações pode limitar o impacto prático para os investidores, e há debates sobre se a transparência total pode gerar problemas para o setor, como competição acirrada entre as corretoras por remunerações.",Possivel
xp,https://conteudos.xpi.com.br/morning-call/morning-call-xp-26-junho-2025/,2025-06-26T15:07:53Z,"Derrubada do IOF, IPCA-15 e mais: veja o que move os mercados nesta quinta - Expert XP",sem_resumo,sem_info
xp,https://www.infomoney.com.br/mercados/estrategista-da-xp-reves-do-governo-com-iof-eleva-incerteza-para-ativos-brasileiros/,2025-06-26T14:44:10Z,Estrategista da XP: Revés do governo com IOF eleva incerteza para ativos brasileiros,"Após a derrubada do decreto que aumentava o IOF, o estrategista da XP Inc., Raphael Figueredo, prevê um cenário de volatilidade, com possível alta do dólar e queda da Bolsa, devido à incerteza sobre como o governo compensará a perda de receita e cumprirá a meta fiscal. A aprovação de aumento no número de parlamentares, elevando despesas, agrava a desconfiança. O ministro Haddad considera três opções: judicialização, nova fonte de receita ou cortes no orçamento, mas Figueredo vê a judicialização como prejudicial e duvida de cortes amplos no orçamento.",Possivel
xp,https://br.beincrypto.com/gamestop-recarrega-cofre-de-guerra-mais-bitcoin/,2025-06-26T14:30:46Z,GameStop levanta US$ 450 milhões e pode investir mais em Bitcoin,"A GameStop levantou US$450 milhões através de uma oferta de títulos conversíveis e pretende usar parte do capital para comprar Bitcoin (BTC), juntando-se a outras empresas públicas como Metaplanet, H100 Group AB e Nano Labs que também estão acumulando BTC. Desde junho de 2025, a GameStop já levantou US$2.7 bilhões e atualmente detém 4.710 BTC, ocupando a 14ª posição global. A Metaplanet, por exemplo, possui 12.345 BTC. Outras empresas como Mega Matrix, H100 Group AB, Sixty Six Capital, Unitronix, Nano Labs e KaJ Labs também estão investindo em BTC. A Strategy lidera o ranking com 592.345 BTC. Apesar do otimismo, a volatilidade do BTC e as regulamentações da SEC representam desafios.",nao
xp,https://www.poder360.com.br/poder-economia/ao-vivo-galipolo-fala-sobre-o-relatorio-de-politica-monetaria/,2025-06-26T14:06:34Z,Ao vivo: Galípolo fala sobre o Relatório de Política Monetária,"O presidente do Banco Central, Gabriel Galípolo, e o diretor de política econômica, Diogo Guillen, farão uma coletiva de imprensa após a divulgação do Relatório de Política Monetária, que atualizará as projeções econômicas do BC. A coletiva ocorre após o BC elevar a taxa Selic para 15% ao ano, o maior nível desde 2006, uma decisão que surpreendeu o mercado e gerou críticas de membros do governo, apesar de Haddad minimizar o impacto da decisão.",nao
xp,https://www.moneytimes.com.br/surpresa-na-inflacao-se-deve-a-queda-do-dolar-cambio-meta-do-governo-ipca-grds/,2025-06-26T13:52:40Z,"Surpresa baixista na inflação se deve a queda do dólar, diz XP; câmbio precisaria cair para R$ 4,80 para cumprir a meta do governo – Money Times","A XP Investimentos aponta que a recente queda do dólar contribuiu para o recuo da inflação, impactando principalmente os bens industriais. A corretora simulou diversos cenários cambiais, mas mesmo no mais otimista, a inflação em 2026 ficaria acima da meta de 3%. Para o governo atingir essa meta, o dólar precisaria cair para R$ 4,80, o que é considerado improvável. A XP acredita que, além de um câmbio mais favorável, seria necessária uma desaceleração econômica mais intensa ou uma queda nas expectativas de inflação.",não
